Date,TFP_Index,Capital_Index,Land_Q,Labor_Q,Fertilizer_Q,Cropland_Q
2015-01-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-02-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-03-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-04-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-05-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-06-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-07-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-08-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-09-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-10-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-11-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2015-12-01,100,100,7836.9582,4007.302,132913.1234,7060.118
2016-01-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-02-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-03-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-04-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-05-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-06-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-07-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-08-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-09-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-10-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-11-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2016-12-01,97.4812,102.6672,7859.1965,4594.178,123120.2259,7084.676
2017-01-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-02-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-03-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-04-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-05-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-06-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-07-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-08-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-09-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-10-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-11-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2017-12-01,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858
2018-01-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-02-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-03-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-04-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-05-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-06-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-07-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-08-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-09-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-10-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-11-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2018-12-01,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799
2019-01-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-02-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-03-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-04-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-05-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-06-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-07-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-08-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-09-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-10-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-11-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2019-12-01,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126
2020-01-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-02-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-03-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-04-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-05-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-06-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-07-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-08-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-09-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-10-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-11-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2020-12-01,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296
2021-01-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-02-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-03-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-04-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-05-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-06-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-07-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-08-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-09-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-10-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-11-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2021-12-01,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91
2022-01-01,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439
