ghana_index,FAO,ISO3,Country/territory,Region,Sub-Region,Inc I,Year,Variable,Value
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1961,TFP_Index,62.8029
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1961,Capital_Index,31.9871
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1961,Land_Q,3230.9711
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1961,Labor_Q,1576.3886
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1961,Fertilizer_Q,4370.816
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1961,Cropland_Q,3081.958
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1962,TFP_Index,60.4218
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1962,Capital_Index,35.2505
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1962,Land_Q,3265.2431
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1962,Labor_Q,1598.5298
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1962,Fertilizer_Q,5741.2547
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1962,Cropland_Q,3116.23
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1963,TFP_Index,60.0161
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1963,Capital_Index,37.8902
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1963,Land_Q,3317.3091
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1963,Labor_Q,1620.9821
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1963,Fertilizer_Q,6021.0909
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1963,Cropland_Q,3168.296
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1964,TFP_Index,63.8043
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1964,Capital_Index,44.0893
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1964,Land_Q,3422.9561
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1964,Labor_Q,1643.7497
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1964,Fertilizer_Q,6010.8452
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1964,Cropland_Q,3273.943
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1965,TFP_Index,57.4573
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1965,Capital_Index,46.5689
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1965,Land_Q,3265.9241
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1965,Labor_Q,1666.837
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1965,Fertilizer_Q,5525.3747
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1965,Cropland_Q,3116.911
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1966,TFP_Index,58.3533
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1966,Capital_Index,47.5285
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1966,Land_Q,2998.1641
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1966,Labor_Q,1690.2487
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1966,Fertilizer_Q,6070.1238
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1966,Cropland_Q,2849.151
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1967,TFP_Index,59.7729
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1967,Capital_Index,50.4613
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1967,Land_Q,3194.4291
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1967,Labor_Q,1713.9891
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1967,Fertilizer_Q,6389.194
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1967,Cropland_Q,3045.416
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1968,TFP_Index,57.8683
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1968,Capital_Index,53.1704
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1968,Land_Q,3072.2201
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1968,Labor_Q,1738.0631
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1968,Fertilizer_Q,6902.3553
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1968,Cropland_Q,2923.207
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1969,TFP_Index,59.2085
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1969,Capital_Index,56.1589
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1969,Land_Q,3340.8551
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1969,Labor_Q,1762.4751
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1969,Fertilizer_Q,7468.6234
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1969,Cropland_Q,3191.842
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1970,TFP_Index,56.834
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1970,Capital_Index,57.0065
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1970,Land_Q,3987.3501
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1970,Labor_Q,1787.23
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1970,Fertilizer_Q,9961.1946
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1970,Cropland_Q,3838.337
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1971,TFP_Index,58.4017
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1971,Capital_Index,57.088
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1971,Land_Q,3996.9411
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1971,Labor_Q,1863.9389
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1971,Fertilizer_Q,9505.9826
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1971,Cropland_Q,3847.928
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1972,TFP_Index,56.4139
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1972,Capital_Index,60.2173
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1972,Land_Q,3819.3271
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1972,Labor_Q,1943.9402
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1972,Fertilizer_Q,11479.9911
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1972,Cropland_Q,3670.314
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1973,TFP_Index,56.5368
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1973,Capital_Index,59.7814
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1973,Land_Q,3799.2671
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1973,Labor_Q,2027.3752
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1973,Fertilizer_Q,13832.2154
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1973,Cropland_Q,3650.254
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1974,TFP_Index,59.1776
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1974,Capital_Index,64.8845
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1974,Land_Q,4013.0551
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1974,Labor_Q,2114.3913
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1974,Fertilizer_Q,17581.8101
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1974,Cropland_Q,3864.042
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1975,TFP_Index,55.0672
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1975,Capital_Index,61.5416
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1975,Land_Q,3860.4171
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1975,Labor_Q,2205.1421
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1975,Fertilizer_Q,32975.9558
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1975,Cropland_Q,3711.404
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1976,TFP_Index,50.4969
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1976,Capital_Index,59.741
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1976,Land_Q,3671.0031
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1976,Labor_Q,2287.0603
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1976,Fertilizer_Q,28912.2523
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1976,Cropland_Q,3521.99
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1977,TFP_Index,44.6342
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1977,Capital_Index,59.1015
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1977,Land_Q,3348.0301
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1977,Labor_Q,2372.0216
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1977,Fertilizer_Q,39600.408
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1977,Cropland_Q,3199.017
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1978,TFP_Index,45.8553
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1978,Capital_Index,58.7502
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1978,Land_Q,3173.2001
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1978,Labor_Q,2460.1392
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1978,Fertilizer_Q,27391.0938
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1978,Cropland_Q,3024.187
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1979,TFP_Index,45.4226
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1979,Capital_Index,58.7196
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1979,Land_Q,3478.1531
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1979,Labor_Q,2551.5302
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1979,Fertilizer_Q,26800.9181
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1979,Cropland_Q,3329.14
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1980,TFP_Index,45.4359
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1980,Capital_Index,59.6939
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1980,Land_Q,3458.6301
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1980,Labor_Q,2646.3162
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1980,Fertilizer_Q,20410.2407
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1980,Cropland_Q,3309.617
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1981,TFP_Index,42.9872
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1981,Capital_Index,60.6206
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1981,Land_Q,3440.5131
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1981,Labor_Q,2788.4922
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1981,Fertilizer_Q,37514.8273
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1981,Cropland_Q,3291.5
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1982,TFP_Index,40.4321
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1982,Capital_Index,62.5756
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1982,Land_Q,3130.3631
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1982,Labor_Q,2953.6611
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1982,Fertilizer_Q,35400.2659
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1982,Cropland_Q,2981.35
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1983,TFP_Index,41.1816
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1983,Capital_Index,64.0566
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1983,Land_Q,2970.0631
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1983,Labor_Q,3131.8723
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1983,Fertilizer_Q,29673.0828
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1983,Cropland_Q,2821.05
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1984,TFP_Index,45.7586
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1984,Capital_Index,65.9925
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1984,Land_Q,3940.0231
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1984,Labor_Q,3310.967
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1984,Fertilizer_Q,17128.7134
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1984,Cropland_Q,3791.01
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1985,TFP_Index,45.4221
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1985,Capital_Index,68.1335
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1985,Land_Q,3659.9921
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1985,Labor_Q,3351.6657
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1985,Fertilizer_Q,21364.9044
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1985,Cropland_Q,3510.979
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1986,TFP_Index,49.7612
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1986,Capital_Index,67.7466
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1986,Land_Q,3614.7291
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1986,Labor_Q,3386.0847
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1986,Fertilizer_Q,17176.3673
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1986,Cropland_Q,3465.716
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1987,TFP_Index,49.0582
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1987,Capital_Index,71.0603
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1987,Land_Q,3664.6661
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1987,Labor_Q,3414.4784
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1987,Fertilizer_Q,19787.0031
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1987,Cropland_Q,3515.653
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1988,TFP_Index,50.184
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1988,Capital_Index,71.2613
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1988,Land_Q,3472.0791
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1988,Labor_Q,3441.1266
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1988,Fertilizer_Q,22673.3596
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1988,Cropland_Q,3323.066
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1989,TFP_Index,53.4889
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1989,Capital_Index,74.2734
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1989,Land_Q,3809.0301
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1989,Labor_Q,3469.0542
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1989,Fertilizer_Q,19836.2266
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1989,Cropland_Q,3660.017
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1990,TFP_Index,47.3023
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1990,Capital_Index,72.6631
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1990,Land_Q,3073.5481
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1990,Labor_Q,3501.0968
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1990,Fertilizer_Q,23087.437
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1990,Cropland_Q,2924.535
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1991,TFP_Index,60.504
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1991,Capital_Index,75.2932
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1991,Land_Q,3838.3641
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1991,Labor_Q,3535.1023
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1991,Fertilizer_Q,18076.698
