ghana_index,FAO,ISO3,Country/territory,Region,Sub-Region,Inc I,Year,Variable,Value
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1991,Cropland_Q,3689.351
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1992,TFP_Index,59.6938
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1992,Capital_Index,73.6095
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1992,Land_Q,3910.7811
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1992,Labor_Q,3572.8316
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1992,Fertilizer_Q,19564.6182
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1992,Cropland_Q,3761.768
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1993,TFP_Index,64.2184
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1993,Capital_Index,74.5419
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1993,Land_Q,3913.5301
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1993,Labor_Q,3631.7573
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1993,Fertilizer_Q,17080.6626
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1993,Cropland_Q,3764.517
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1994,TFP_Index,62.2162
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1994,Capital_Index,74.9327
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1994,Land_Q,3878.2541
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1994,Labor_Q,3692.506
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1994,Fertilizer_Q,17401.7797
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1994,Cropland_Q,3729.241
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1995,TFP_Index,66.9377
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1995,Capital_Index,75.6689
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1995,Land_Q,4426.6371
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1995,Labor_Q,3752.2277
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1995,Fertilizer_Q,18537.4967
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1995,Cropland_Q,4277.624
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1996,TFP_Index,70.7937
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1996,Capital_Index,74.7899
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1996,Land_Q,4657.0191
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1996,Labor_Q,3810.0235
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1996,Fertilizer_Q,26277.4331
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1996,Cropland_Q,4508.006
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1997,TFP_Index,68.5535
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1997,Capital_Index,73.5208
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1997,Land_Q,4675.6595
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1997,Labor_Q,3866.7989
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1997,Fertilizer_Q,30940.8046
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1997,Cropland_Q,4515.936
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1998,TFP_Index,72.4125
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1998,Capital_Index,72.4358
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1998,Land_Q,5245.2225
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1998,Labor_Q,3924.2634
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1998,Fertilizer_Q,24967.9007
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1998,Cropland_Q,5074.263
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1999,TFP_Index,76.3383
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1999,Capital_Index,70.3626
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1999,Land_Q,5194.8053
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1999,Labor_Q,3983.1726
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1999,Fertilizer_Q,25140.841
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,1999,Cropland_Q,5002.195
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2000,TFP_Index,76.1708
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2000,Capital_Index,71.2433
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2000,Land_Q,5467.7736
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2000,Labor_Q,3984.2805
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2000,Fertilizer_Q,21730.913
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2000,Cropland_Q,5259.223
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2001,TFP_Index,73.9935
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2001,Capital_Index,71.6956
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2001,Land_Q,5622.2186
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2001,Labor_Q,4226.78
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2001,Fertilizer_Q,40880.5271
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2001,Cropland_Q,5413.041
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2002,TFP_Index,80.033
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2002,Capital_Index,70.834
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2002,Land_Q,6080.1827
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2002,Labor_Q,4434.034
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2002,Fertilizer_Q,25718.1274
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2002,Cropland_Q,5870.069
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2003,TFP_Index,79.0995
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2003,Capital_Index,71.3433
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2003,Land_Q,6430.2617
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2003,Labor_Q,4642.017
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2003,Fertilizer_Q,38888.6448
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2003,Cropland_Q,6225.564
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2004,TFP_Index,77.6325
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2004,Capital_Index,72.7872
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2004,Land_Q,6807.5326
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2004,Labor_Q,4849.712
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2004,Fertilizer_Q,63306.6421
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2004,Cropland_Q,6615.448
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2005,TFP_Index,81.3233
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2005,Capital_Index,74.2712
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2005,Land_Q,6738.5743
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2005,Labor_Q,5043.067
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2005,Fertilizer_Q,34423.1516
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2005,Cropland_Q,6540.909
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2006,TFP_Index,77.0556
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2006,Capital_Index,76.272
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2006,Land_Q,6842.8872
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2006,Labor_Q,5251.443
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2006,Fertilizer_Q,97810.1833
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2006,Cropland_Q,6647.824
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2007,TFP_Index,77.1726
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2007,Capital_Index,80.4324
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2007,Land_Q,6127.4083
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2007,Labor_Q,5083.679
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2007,Fertilizer_Q,90489.3366
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2007,Cropland_Q,5923.998
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2008,TFP_Index,82.09
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2008,Capital_Index,85.6599
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2008,Land_Q,6875.2229
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2008,Labor_Q,4874.659
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2008,Fertilizer_Q,80131.6648
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2008,Cropland_Q,6680.487
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2009,TFP_Index,88.3997
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2009,Capital_Index,88.8198
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2009,Land_Q,6910.9998
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2009,Labor_Q,4650.673
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2009,Fertilizer_Q,102592.5251
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2009,Cropland_Q,6712.952
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2010,TFP_Index,90.2029
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2010,Capital_Index,90.3451
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2010,Land_Q,6930.6554
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2010,Labor_Q,4395.343
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2010,Fertilizer_Q,102210.0511
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2010,Cropland_Q,6732.64
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2011,TFP_Index,91.3101
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2011,Capital_Index,92.6361
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2011,Land_Q,7251.5487
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2011,Labor_Q,4634.105
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2011,Fertilizer_Q,79369.3752
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2011,Cropland_Q,7056.396
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2012,TFP_Index,89.7777
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2012,Capital_Index,95.7824
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2012,Land_Q,7243.0493
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2012,Labor_Q,4931.19
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2012,Fertilizer_Q,181345.1259
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2012,Cropland_Q,7048.665
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2013,TFP_Index,92.0567
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2013,Capital_Index,97.5218
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2013,Land_Q,7172.9813
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2013,Labor_Q,5213.359
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2013,Fertilizer_Q,137769.7212
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2013,Cropland_Q,6941.003
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2014,TFP_Index,99.8746
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2014,Capital_Index,98.8532
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2014,Land_Q,7370.1853
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2014,Labor_Q,4632.653
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2014,Fertilizer_Q,93921.6521
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2014,Cropland_Q,7137.121
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2015,TFP_Index,100
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2015,Capital_Index,100
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2015,Land_Q,7836.9582
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2015,Labor_Q,4007.302
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2015,Fertilizer_Q,132913.1234
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2015,Cropland_Q,7060.118
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2016,TFP_Index,97.4812
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2016,Capital_Index,102.6672
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2016,Land_Q,7859.1965
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2016,Labor_Q,4594.178
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2016,Fertilizer_Q,123120.2259
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2016,Cropland_Q,7084.676
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2017,TFP_Index,94.7799
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2017,Capital_Index,107.1265
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2017,Land_Q,8286.8362
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2017,Labor_Q,5224.406
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2017,Fertilizer_Q,197963.9969
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2017,Cropland_Q,7514.858
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2018,TFP_Index,98.7739
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2018,Capital_Index,111.099
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2018,Land_Q,8300.4841
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2018,Labor_Q,5249.199
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2018,Fertilizer_Q,150794.5948
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2018,Cropland_Q,7524.799
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2019,TFP_Index,100.9486
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2019,Capital_Index,114.8214
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2019,Land_Q,8440.5211
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2019,Labor_Q,5256.744
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2019,Fertilizer_Q,211098.0749
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2019,Cropland_Q,7662.126
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2020,TFP_Index,100.1559
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2020,Capital_Index,119.5205
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2020,Land_Q,8505.1825
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2020,Labor_Q,5368.13
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2020,Fertilizer_Q,260440.4253
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2020,Cropland_Q,7726.296
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2021,TFP_Index,103.4212
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2021,Capital_Index,125.8508
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2021,Land_Q,9110.7965
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2021,Labor_Q,5472.259
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2021,Fertilizer_Q,202361.2441
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2021,Cropland_Q,8331.91
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2022,TFP_Index,104.6562
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2022,Capital_Index,132.4306
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2022,Land_Q,9405.3255
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2022,Labor_Q,5578.694
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2022,Fertilizer_Q,207839.5976
4,81,GHA,Ghana,SSA,"SSA, Western",MI-L,2022,Cropland_Q,8626.439